hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B1M9,B1M9,ibis Styles Munich Airport - récemment ouvert,IBS,IBIS STYLES,MUNICH,Allemagne,Nordallee 31,85356,https://all.accor.com/hotel/B1M9/index.fr.shtml,catalog_api,germany,IBIS STYLES MUNICH AIRPORT RECEMMENT OUVERT,MUNICH,germany,Allemagne,europe,missing
C790,C790,IntercityHotel Saarbruecken - A venir,ITC,ITC,SAARBRUCKEN,Allemagne,Hafenstrasse 25,66111,https://all.accor.com/hotel/C790/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL SAARBRUECKEN A VENIR,SAARBRUCKEN,germany,Allemagne,europe,missing
A061,A061,Ibis München Airport Süd,IBH,IBIS,HALLBERGMOOS,Allemagne,Ludwigstrasse 42,85399,https://all.accor.com/hotel/A061/index.fr.shtml,catalog_api,germany,IBIS MUNCHEN AIRPORT SUD,HALLBERGMOOS,germany,Allemagne,europe,missing
B4H9,B4H9,Mövenpick Munich Aéroport,MOV,MÖVENPICK,HALLBERGMOOS,Allemagne,Ludwigstrasse 43,85399,https://all.accor.com/hotel/B4H9/index.fr.shtml,catalog_api,germany,MOVENPICK MUNICH AEROPORT,HALLBERGMOOS,germany,Allemagne,europe,missing
C1H0,C1H0,Atomis Hotel Munich Airport by Mercure,BME,BME,OBERDING,Allemagne,Freisinger Strasse 80,85445,https://all.accor.com/hotel/C1H0/index.fr.shtml,catalog_api,germany,ATOMIS HOTEL MUNICH AIRPORT BY MERCURE,OBERDING,germany,Allemagne,europe,missing
C765,C765,Steigenberger Hotel Muenchen - Ouverture prochaine,STB,STB,MUNCHEN,Allemagne,Berliner Strasse 85,80805,https://all.accor.com/hotel/C765/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL MUENCHEN OUVERTURE PROCHAINE,MUNCHEN,germany,Allemagne,europe,missing
C769,C769,IntercityHotel Rostock - Ouverture prochaine,ITC,ITC,ROSTOCK,Allemagne,Herweghstrasse 51,18055,https://all.accor.com/hotel/C769/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL ROSTOCK OUVERTURE PROCHAINE,ROSTOCK,germany,Allemagne,europe,missing
1450,1450,ibis Muenchen City,IBH,IBIS,MUNICH,Allemagne,Dachauer Strasse 21,80335,https://all.accor.com/hotel/1450/index.fr.shtml,catalog_api,germany,IBIS MUENCHEN CITY,MUNICH,germany,Allemagne,europe,missing
B0C8,B0C8,25hours Hotel Munich The Royal Bavarian,TWF,25HOURS,MUNICH,Allemagne,Bahnhofplatz 1,80335,https://all.accor.com/hotel/B0C8/index.fr.shtml,catalog_api,germany,25HOURS HOTEL MUNICH THE ROYAL BAVARIAN,MUNICH,germany,Allemagne,europe,missing
C749,C749,IntercityHotel Kiel - Ouverture prochaine,ITC,ITC,KIEL,Allemagne,Kaistrasse 54-56,24114,https://all.accor.com/hotel/C749/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL KIEL OUVERTURE PROCHAINE,KIEL,germany,Allemagne,europe,missing
B547,B547,ibis Styles Munich Perlach,IBS,IBIS STYLES,MUNICH,Allemagne,Thomas Dehler Rue 13,81737,https://all.accor.com/hotel/B547/index.fr.shtml,catalog_api,germany,IBIS STYLES MUNICH PERLACH,MUNICH,germany,Allemagne,europe,missing
C748,C748,Steigenberger Hôtel Conti Hansa Kiel - Bientôt disponible,STB,STB,KIEL,Allemagne,Schlossgarten 7,24103,https://all.accor.com/hotel/C748/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL CONTI HANSA KIEL BIENTOT DISPONIBLE,KIEL,germany,Allemagne,europe,missing
C524,C524,ibis Styles Rosenheim,IBS,IBIS STYLES,ROSENHEIM,Allemagne,3 Brixstrasse,83022,https://all.accor.com/hotel/C524/index.fr.shtml,catalog_api,germany,IBIS STYLES ROSENHEIM,ROSENHEIM,germany,Allemagne,europe,missing
B7U6,B7U6,Ibis Styles Friedrichshafen,IBS,IBIS STYLES,FRIEDRICHSHAFEN,Allemagne,"Fallenbrunnen 15,1",88045,https://all.accor.com/hotel/B7U6/index.fr.shtml,catalog_api,germany,IBIS STYLES FRIEDRICHSHAFEN,FRIEDRICHSHAFEN,germany,Allemagne,europe,missing
B8L8,B8L8,ibis Budget Singen,IBB,IBIS BUDGET,SINGEN,Allemagne,Maggistrasse 11,78244,https://all.accor.com/hotel/B8L8/index.fr.shtml,catalog_api,germany,IBIS BUDGET SINGEN,SINGEN,germany,Allemagne,europe,missing
B8L6,B8L6,ibis Styles Singen,IBS,IBIS STYLES,SINGEN,Allemagne,Maggistrasse 9 - 11,78224,https://all.accor.com/hotel/B8L6/index.fr.shtml,catalog_api,germany,IBIS STYLES SINGEN,SINGEN,germany,Allemagne,europe,missing
B1A2,B1A2,Aparthotel Adagio Access Freiburg,ADA,ADAGIO ACCESS,FRIBOURG,Allemagne,Eugen Martin Strasse 1,79106,https://all.accor.com/hotel/B1A2/index.fr.shtml,catalog_api,germany,APARTHOTEL ADAGIO ACCESS FREIBURG,FRIBOURG,germany,Allemagne,europe,missing
C739,C739,Steigenberger Grandhotel et Spa Heringsdorf - Bientôt disponible,STB,STB,HERINGSDORF,Allemagne,Liehrstrasse 11,17424,https://all.accor.com/hotel/C739/index.fr.shtml,catalog_api,germany,STEIGENBERGER GRANDHOTEL ET SPA HERINGSDORF BIENTOT DISPONIBLE,HERINGSDORF,germany,Allemagne,europe,missing
C751,C751,Steigenberger Inselhotel Konstanz - Ouverture prochaine,STB,STB,KONSTANZ,Allemagne,Auf der Insel 1,78462,https://all.accor.com/hotel/C751/index.fr.shtml,catalog_api,germany,STEIGENBERGER INSELHOTEL KONSTANZ OUVERTURE PROCHAINE,KONSTANZ,germany,Allemagne,europe,missing
B3X9,B3X9,Ibis Styles Bad Reichenhall,IBS,IBIS STYLES,BAD REICHENHALL,Allemagne,Ludwigstrasse 35,83435,https://all.accor.com/hotel/B3X9/index.fr.shtml,catalog_api,germany,IBIS STYLES BAD REICHENHALL,BAD REICHENHALL,germany,Allemagne,europe,missing
