hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B3N2,B3N2,Mantra Pandanas,MTA,MANTRA,DARWIN,Australie,43 Knuckey Street,800,https://all.accor.com/hotel/B3N2/index.fr.shtml,catalog_api,australia,MANTRA PANDANAS,DARWIN,australia,Australie,oceania,missing
A207,A207,Novotel Darwin Airport,NOV,NOVOTEL,DARWIN,Australie,2 Sir Norman Brearly Drive,0820,https://all.accor.com/hotel/A207/index.fr.shtml,catalog_api,australia,NOVOTEL DARWIN AIRPORT,DARWIN,australia,Australie,oceania,missing
A209,A209,Mercure Darwin Airport Resort,MER,MERCURE,DARWIN,Australie,1 Sir Norman Brearly Drive,0820,https://all.accor.com/hotel/A209/index.fr.shtml,catalog_api,australia,MERCURE DARWIN AIRPORT RESORT,DARWIN,australia,Australie,oceania,missing
C2K6,C2K6,Hôtel Ibis Darwin Airport,IBH,IBIS,DARWIN,Australie,2 Henry Wrigley Drive,820,https://all.accor.com/hotel/C2K6/index.fr.shtml,catalog_api,australia,HOTEL IBIS DARWIN AIRPORT,DARWIN,australia,Australie,oceania,missing
B3S8,B3S8,Peppers Blue on Blue Resort,PEP,PEPPERS,NELLY BAY,Australie,123 Sooning Street,4819,https://all.accor.com/hotel/B3S8/index.fr.shtml,catalog_api,australia,PEPPERS BLUE ON BLUE RESORT,NELLY BAY,australia,Australie,oceania,missing
C5W6,C5W6,Mantra Mount Gambier,MTA,MANTRA,MOUNT GAMBIER,Australie,96 Jubilee Highway,5290,https://all.accor.com/hotel/C5W6/index.fr.shtml,catalog_api,australia,MANTRA MOUNT GAMBIER,MOUNT GAMBIER,australia,Australie,oceania,missing
B3J7,B3J7,Breakfree Royal Harbour,BKF,BREAKFREE,CAIRNS,Australie,60 Abbott Street,4870,https://all.accor.com/hotel/B3J7/index.fr.shtml,catalog_api,australia,BREAKFREE ROYAL HARBOUR,CAIRNS,australia,Australie,oceania,missing
B3L8,B3L8,Mantra Esplanade - Cairns,MTA,MANTRA,CAIRNS,Australie,53 57 The Esplanade,4870,https://all.accor.com/hotel/B3L8/index.fr.shtml,catalog_api,australia,MANTRA ESPLANADE CAIRNS,CAIRNS,australia,Australie,oceania,missing
B3R6,B3R6,Mantra Trilogy,MTA,MANTRA,CAIRNS,Australie,101 105 Esplanade,4870,https://all.accor.com/hotel/B3R6/index.fr.shtml,catalog_api,australia,MANTRA TRILOGY,CAIRNS,australia,Australie,oceania,missing
B3K2,B3K2,Mantra Amphora,MTA,MANTRA,PALM COVE,Australie,49 Williams Esplanade,4879,https://all.accor.com/hotel/B3K2/index.fr.shtml,catalog_api,australia,MANTRA AMPHORA,PALM COVE,australia,Australie,oceania,missing
