hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
A0R5,A0R5,Mövenpick Hotel Jumeirah Village Triangle,MOV,MÖVENPICK,DUBAÏ,Émirats arabes unis,"B1 Joory Street District 3, PO Box 450763, Jumeirah Village Triangle",450763,https://all.accor.com/hotel/A0R5/index.fr.shtml,catalog_api,united arab emirates,MOVENPICK HOTEL JUMEIRAH VILLAGE TRIANGLE,DUBAI,uae,Émirats arabes unis,africa_me,missing
B0K0,B0K0,Rixos Premium Dubai JBR,RIX,RIXOS HOTELS,DUBAI,Émirats arabes unis,"The Walk Jbr, Jumeirah Beach Residence, Al Mamsha Street",643660,https://all.accor.com/hotel/B0K0/index.fr.shtml,catalog_api,united arab emirates,RIXOS PREMIUM DUBAI JBR,DUBAI,uae,Émirats arabes unis,africa_me,missing
B4I9,B4I9,Mövenpick Hotel Jumeirah Beach,MOV,MÖVENPICK,DUBAÏ,Émirats arabes unis,"Jumeirah Beach Residence, The Walk",282825,https://all.accor.com/hotel/B4I9/index.fr.shtml,catalog_api,united arab emirates,MOVENPICK HOTEL JUMEIRAH BEACH,DUBAI,uae,Émirats arabes unis,africa_me,missing
B8Y0,B8Y0,Raffles The Palm Dubai,RAF,RAFFLES,DUBAÏ,Émirats arabes unis,"West Cresent, Palm Jumeirah, Dubai",213208,https://all.accor.com/hotel/B8Y0/index.fr.shtml,catalog_api,united arab emirates,RAFFLES THE PALM DUBAI,DUBAI,uae,Émirats arabes unis,africa_me,missing
A5F1,A5F1,Fairmont The Palm,FAI,FAIRMONT,DUBAI,Émirats arabes unis,Palm Jumeirah,72413,https://all.accor.com/hotel/A5F1/index.fr.shtml,catalog_api,united arab emirates,FAIRMONT THE PALM,DUBAI,uae,Émirats arabes unis,africa_me,missing
A609,A609,Aparthotel Adagio Premium The Palm,ADP,ADAGIO PREMIUM,DUBAÏ,Émirats arabes unis,Palm Jumeirah West Beach,10223,https://all.accor.com/hotel/A609/index.fr.shtml,catalog_api,united arab emirates,APARTHOTEL ADAGIO PREMIUM THE PALM,DUBAI,uae,Émirats arabes unis,africa_me,missing
B4J9,B4J9,Grand Plaza Mövenpick Media City,MOV,MÖVENPICK,DUBAÏ,Émirats arabes unis,"Al Falak street, Opposite Innovation Hub, Dubai Media City",502713,https://all.accor.com/hotel/B4J9/index.fr.shtml,catalog_api,united arab emirates,GRAND PLAZA MOVENPICK MEDIA CITY,DUBAI,uae,Émirats arabes unis,africa_me,missing
A8V6,A8V6,Mercure Dubai Barsha Heights Hotel Suites And Apartments,MER,MERCURE,DUBAI,Émirats arabes unis,"Sheikh Zayed Road, Dubai Barsha Heights Area, Po Box 500300",500300,https://all.accor.com/hotel/A8V6/index.fr.shtml,catalog_api,united arab emirates,MERCURE DUBAI BARSHA HEIGHTS HOTEL SUITES AND APARTMENTS,DUBAI,uae,Émirats arabes unis,africa_me,missing
B1I2,B1I2,Rixos The Palm Hotel & Suites,RIX,RIXOS HOTELS,DUBAI,Émirats arabes unis,"East Crescent Plot 40, Palm Jumeirah, 18652 Dubaï, E.A.U",8808,https://all.accor.com/hotel/B1I2/index.fr.shtml,catalog_api,united arab emirates,RIXOS THE PALM HOTEL SUITES,DUBAI,uae,Émirats arabes unis,africa_me,missing
A9Q6,A9Q6,The Retreat Palm Dubai - Collection MGallery,MGA,MGALLERY,DUBAI,Émirats arabes unis,"Palm Jumeirah, The Palm Jumeirah, PO Box  118237",0,https://all.accor.com/hotel/A9Q6/index.fr.shtml,catalog_api,united arab emirates,THE RETREAT PALM DUBAI COLLECTION MGALLERY,DUBAI,uae,Émirats arabes unis,africa_me,missing
B1I5,B1I5,Mama Shelter Dubai,MSH,MAMA SHELTER,DUBAÏ,Émirats arabes unis,"Al Asayel Street, Business Bay, Business Bay",0,https://all.accor.com/hotel/B1I5/index.fr.shtml,catalog_api,united arab emirates,MAMA SHELTER DUBAI,DUBAI,uae,Émirats arabes unis,africa_me,missing
