nom_hotel,annee,mois,categorie,sous_categorie,heure_vente,nombre_ventes,montant_ventes,nombre_paniers,nombre_produits,hotel_code
Ibis budget Nice,2024,9,N_F_B,PAP,11,1,13.0,1,1,H2075
Ibis budget Nice,2024,9,N_F_B,PAP,15,2,20.0,2,2,H2075
Ibis budget Nice,2024,9,N_F_B,PAP,17,1,10.0,1,1,H2075
Ibis budget Nice,2024,9,N_F_B,PAP,20,2,20.0,2,2,H2075
Ibis budget Nice,2024,9,N_F_B,PAP,22,1,6.0,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SALEE,0,2,4.5,2,2,H2075
Ibis budget Nice,2024,10,F_B,FOOD SALEE,5,1,2.0,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SALEE,9,1,2.0,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SALEE,11,1,2.5,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SALEE,19,1,2.0,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SALEE,20,5,11.5,5,2,H2075
Ibis budget Nice,2024,10,F_B,FOOD SALEE,23,3,6.0,2,2,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,0,4,7.0,3,3,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,11,1,1.5,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,18,3,4.5,2,2,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,19,1,3.0,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,20,3,7.0,2,3,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,21,1,3.5,1,1,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,22,3,4.5,2,3,H2075
Ibis budget Nice,2024,10,F_B,FOOD SUCREE,23,4,9.0,2,3,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,0,25,55.800000000000004,20,11,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,1,16,35.5,8,6,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,2,2,4.4,1,1,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,3,1,2.2,1,1,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,5,1,2.2,1,1,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,9,2,4.7,2,2,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,10,4,10.600000000000001,2,3,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,11,1,2.2,1,1,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,12,6,12.0,3,2,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,13,11,25.400000000000002,6,6,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,14,2,4.2,2,2,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,15,5,12.600000000000001,5,5,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,16,2,4.4,2,1,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,17,1,2.7,1,1,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,18,9,22.200000000000003,9,6,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,19,10,24.900000000000002,8,6,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,20,15,34.1,9,8,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,21,8,17.700000000000003,5,4,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,22,8,17.3,6,4,H2075
Ibis budget Nice,2024,10,F_B,SANS ALCOOL,23,18,41.7,11,9,H2075
Ibis budget Nice,2024,10,N_F_B,ACCESSOIRES,12,1,10.0,1,1,H2075
Ibis budget Nice,2024,10,N_F_B,ACCESSOIRES,13,1,6.0,1,1,H2075
Ibis budget Nice,2024,10,N_F_B,ACCESSOIRES,16,2,27.0,1,2,H2075
Ibis budget Nice,2024,10,N_F_B,ACCESSOIRES,17,6,40.0,4,5,H2075
Ibis budget Nice,2024,10,N_F_B,ACCESSOIRES,18,1,15.0,1,1,H2075
Ibis budget Nice,2024,10,N_F_B,PAP,10,1,10.0,1,1,H2075
Ibis budget Nice,2024,10,N_F_B,PAP,17,2,19.0,2,2,H2075
Ibis budget Nice,2024,10,N_F_B,PAP,23,1,6.0,1,1,H2075
Ibis budget Nice,2024,10,N_F_B,SOS,10,2,28.0,1,1,H2075
Ibis budget Nice,2024,10,N_F_B,SOS,12,1,14.0,1,1,H2075
Ibis budget Nice,2024,10,N_F_B,SOS,14,1,14.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SALEE,0,2,4.5,1,2,H2075
Ibis budget Nice,2024,11,F_B,FOOD SALEE,14,1,2.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SALEE,18,1,2.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SALEE,20,1,2.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SALEE,22,1,2.5,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,2,1,1.5,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,10,2,3.0,2,2,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,17,1,1.5,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,18,1,1.5,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,19,1,2.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,20,3,5.0,3,3,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,22,2,3.0,2,2,H2075
Ibis budget Nice,2024,11,F_B,FOOD SUCREE,23,2,3.0,2,2,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,0,6,12.2,4,3,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,1,4,10.3,3,3,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,2,1,2.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,3,3,8.100000000000001,1,1,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,7,1,3.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,8,1,2.2,1,1,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,9,3,6.9,2,3,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,11,4,9.8,4,3,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,12,1,3.0,1,1,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,13,2,4.7,2,2,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,14,3,6.0,2,2,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,16,6,14.4,4,4,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,17,5,10.9,4,5,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,18,5,12.600000000000001,3,5,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,20,6,14.9,6,6,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,21,9,21.200000000000003,6,7,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,22,8,19.400000000000002,6,4,H2075
Ibis budget Nice,2024,11,F_B,SANS ALCOOL,23,11,28.1,8,6,H2075
Ibis budget Nice,2024,11,N_F_B,ACCESSOIRES,18,1,6.0,1,1,H2075
Ibis budget Nice,2024,11,N_F_B,ACCESSOIRES,22,1,6.0,1,1,H2075
Ibis budget Nice,2024,11,N_F_B,PAP,12,1,6.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SALEE,0,2,4.5,1,2,H2075
Ibis budget Nice,2024,12,F_B,FOOD SALEE,1,1,2.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SALEE,2,1,2.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SALEE,19,1,2.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SALEE,22,1,2.5,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SALEE,23,1,2.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SUCREE,1,1,2.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SUCREE,2,6,10.0,1,3,H2075
Ibis budget Nice,2024,12,F_B,FOOD SUCREE,3,1,2.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,FOOD SUCREE,22,2,3.5,2,2,H2075
Ibis budget Nice,2024,12,F_B,FOOD SUCREE,23,5,9.0,4,5,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,0,18,39.6,8,5,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,1,6,14.5,4,3,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,2,5,10.8,3,2,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,3,2,4.4,1,1,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,4,2,4.0,1,1,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,9,1,2.2,1,1,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,12,1,2.7,1,1,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,13,2,5.4,2,2,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,15,5,10.9,5,4,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,16,2,4.9,2,2,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,17,5,11.100000000000001,3,3,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,18,6,13.3,4,3,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,19,7,18.4,5,4,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,20,3,7.1000000000000005,3,2,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,21,9,18.6,6,6,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,22,6,14.0,6,4,H2075
Ibis budget Nice,2024,12,F_B,SANS ALCOOL,23,6,12.600000000000001,5,4,H2075
Ibis budget Nice,2024,12,N_F_B,ACCESSOIRES,17,1,13.0,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,0,2,4.0,2,2,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,14,1,2.5,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,18,1,2.0,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,19,3,6.0,1,3,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,20,2,4.0,1,2,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,21,1,2.0,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,22,1,2.0,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SALEE,23,3,6.0,2,2,H2075
Ibis budget Nice,2025,1,F_B,FOOD SUCREE,0,4,6.0,3,3,H2075
Ibis budget Nice,2025,1,F_B,FOOD SUCREE,10,1,2.0,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SUCREE,13,1,1.5,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SUCREE,17,1,1.5,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SUCREE,18,2,3.0,2,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SUCREE,21,2,3.0,1,1,H2075
Ibis budget Nice,2025,1,F_B,FOOD SUCREE,23,4,8.0,3,4,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,0,8,21.0,6,7,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,1,6,13.5,3,3,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,2,2,5.4,1,2,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,3,1,2.7,1,1,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,6,1,2.2,1,1,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,8,2,5.0,2,2,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,9,2,4.4,2,1,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,11,2,4.9,2,2,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,12,12,26.5,7,7,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,13,4,8.9,2,4,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,14,5,11.9,5,5,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,15,5,12.600000000000001,4,4,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,16,1,2.0,1,1,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,17,4,8.600000000000001,3,2,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,18,7,16.1,6,5,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,19,6,15.3,5,6,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,20,7,16.3,5,4,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,21,7,14.5,5,4,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,22,7,15.700000000000001,5,3,H2075
Ibis budget Nice,2025,1,F_B,SANS ALCOOL,23,22,50.6,12,8,H2075
Ibis budget Nice,2025,1,N_F_B,ACCESSOIRES,10,1,10.0,1,1,H2075
Ibis budget Nice,2025,1,N_F_B,ACCESSOIRES,11,1,10.0,1,1,H2075
Ibis budget Nice,2025,1,N_F_B,SOS,16,1,14.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SALEE,0,1,2.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SALEE,1,3,6.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SALEE,2,1,2.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SALEE,21,1,2.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SALEE,22,4,8.0,2,2,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,0,1,2.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,11,1,2.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,13,2,5.0,1,2,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,14,1,2.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,15,1,2.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,18,1,1.5,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,19,1,1.5,1,1,H2075
Ibis budget Nice,2025,2,F_B,FOOD SUCREE,22,1,1.5,1,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,0,13,30.200000000000003,8,7,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,1,4,10.100000000000001,4,2,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,2,1,3.0,1,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,3,3,8.100000000000001,2,2,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,7,2,4.4,2,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,8,1,2.2,1,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,9,2,5.7,1,2,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,10,2,4.4,2,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,11,11,29.400000000000002,4,7,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,13,5,12.8,4,5,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,14,2,4.0,2,2,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,15,2,5.4,2,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,16,3,6.6000000000000005,2,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,17,1,2.2,1,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,18,1,2.2,1,1,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,19,3,7.1000000000000005,3,2,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,20,4,10.100000000000001,4,4,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,21,6,12.4,4,4,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,22,12,26.700000000000003,9,3,H2075
Ibis budget Nice,2025,2,F_B,SANS ALCOOL,23,11,27.8,8,5,H2075
Ibis budget Nice,2025,2,N_F_B,ACCESSOIRES,13,1,10.0,1,1,H2075
Ibis budget Nice,2025,2,N_F_B,PAP,18,1,6.0,1,1,H2075
Ibis budget Nice,2025,3,F_B,FOOD SALEE,0,4,8.5,2,3,H2075
Ibis budget Nice,2025,3,F_B,FOOD SALEE,13,1,2.5,1,1,H2075
Ibis budget Nice,2025,3,F_B,FOOD SALEE,16,1,2.0,1,1,H2075
Ibis budget Nice,2025,3,F_B,FOOD SALEE,17,1,2.5,1,1,H2075
Ibis budget Nice,2025,3,F_B,FOOD SALEE,19,1,2.0,1,1,H2075
Ibis budget Nice,2025,3,F_B,FOOD SALEE,21,1,2.0,1,1,H2075
Ibis budget Nice,2025,3,F_B,FOOD SUCREE,0,3,5.1,2,2,H2075
Ibis budget Nice,2025,3,F_B,FOOD SUCREE,10,3,4.5,2,2,H2075
Ibis budget Nice,2025,3,F_B,FOOD SUCREE,17,6,9.3,6,2,H2075
Ibis budget Nice,2025,3,F_B,FOOD SUCREE,19,4,8.4,2,3,H2075
Ibis budget Nice,2025,3,F_B,FOOD SUCREE,21,3,5.6,3,3,H2075
Ibis budget Nice,2025,3,F_B,FOOD SUCREE,23,4,8.1,3,4,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,0,15,35.2,13,9,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,1,3,7.9,3,3,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,2,6,14.3,4,4,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,3,1,2.2,1,1,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,4,1,2.2,1,1,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,7,4,11.4,1,2,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,8,1,3.0,1,1,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,9,8,20.700000000000003,8,6,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,10,9,21.3,8,6,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,11,6,16.4,6,4,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,12,1,2.0,1,1,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,13,15,37.1,14,8,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,14,6,14.4,6,4,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,15,8,20.9,4,5,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,16,12,30.200000000000003,10,5,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,17,16,41.4,12,9,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,18,11,33.9,11,7,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,19,9,21.700000000000003,8,6,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,20,22,49.0,16,8,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,21,16,38.0,11,10,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,22,22,51.400000000000006,16,12,H2075
Ibis budget Nice,2025,3,F_B,SANS ALCOOL,23,19,43.5,15,8,H2075
Ibis budget Nice,2025,3,N_F_B,#REF!,18,0,22.0,2,0,H2075
Ibis budget Nice,2025,3,N_F_B,ACCESSOIRES,10,1,15.0,1,1,H2075
Ibis budget Nice,2025,3,N_F_B,ACCESSOIRES,23,1,10.0,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,0,2,6.0,2,2,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,2,2,5.0,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,4,2,4.5,2,2,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,12,1,2.5,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,15,1,2.5,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,16,1,4.0,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,19,2,5.0,2,2,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,20,4,12.0,2,3,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,22,2,8.0,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SALEE,23,3,6.0,2,2,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,0,3,6.6,3,3,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,1,2,6.0,2,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,2,1,1.8,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,12,1,3.0,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,15,1,1.8,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,17,3,5.4,3,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,20,2,3.6,1,1,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,22,3,6.6,3,3,H2075
Ibis budget Nice,2025,4,F_B,FOOD SUCREE,23,2,4.8,1,2,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,0,28,67.30000000000001,19,9,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,1,19,44.0,14,7,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,2,15,33.7,10,5,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,3,1,2.2,1,1,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,4,3,8.2,3,3,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,9,2,4.9,2,2,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,10,3,8.100000000000001,2,3,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,11,2,4.9,2,2,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,12,7,16.200000000000003,6,4,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,13,9,20.400000000000002,7,4,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,14,5,13.8,4,4,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,15,7,17.6,7,6,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,16,4,9.4,4,3,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,17,11,26.5,10,8,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,18,7,17.6,7,6,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,19,15,33.2,11,5,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,20,8,19.200000000000003,6,4,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,21,5,11.600000000000001,3,4,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,22,28,70.7,19,12,H2075
Ibis budget Nice,2025,4,F_B,SANS ALCOOL,23,30,68.60000000000001,21,8,H2075
Ibis budget Nice,2025,4,N_F_B,#REF!,12,1,12.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,11,1,10.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,12,3,20.0,1,2,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,13,1,12.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,15,1,12.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,17,1,12.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,19,2,40.0,1,2,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,20,1,15.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,22,1,14.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,ACCESSOIRES,23,1,9.1,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,COSMETIQUE,16,1,9.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,PAP,10,1,10.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,PAP,11,2,18.0,1,2,H2075
Ibis budget Nice,2025,4,N_F_B,PAP,14,1,16.0,1,1,H2075
Ibis budget Nice,2025,4,N_F_B,SOS,13,1,14.0,1,1,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,1,5,13.0,3,3,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,2,3,7.5,1,2,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,3,2,4.0,1,1,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,14,1,4.0,1,1,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,17,1,2.5,1,1,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,18,2,4.0,2,1,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,22,2,17.0,1,1,H2075
Ibis budget Nice,2025,5,F_B,FOOD SALEE,23,5,18.5,4,3,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,0,23,53.6,17,10,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,1,40,92.9,20,10,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,2,17,36.900000000000006,10,5,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,3,23,52.2,11,6,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,4,11,26.0,4,4,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,7,4,8.2,2,3,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,8,4,10.8,3,2,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,9,7,19.3,5,6,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,10,20,45.900000000000006,17,6,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,11,1,3.0,1,1,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,12,18,41.1,14,6,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,13,18,43.300000000000004,16,7,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,14,8,20.400000000000002,7,4,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,15,9,19.200000000000003,7,4,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,16,12,28.5,6,6,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,17,16,37.7,11,8,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,18,14,39.2,13,8,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,19,10,26.200000000000003,7,6,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,20,9,19.6,5,4,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,21,13,29.8,8,7,H2075
Ibis budget Nice,2025,5,F_B,SANS ALCOOL,22,22,50.7,15,6,H2075
